title,press,date,summary,url,query
‘조기대선’ 제21대 대통령 선거일 ‘6월 3일’ 확정,서울신문언론사 선정,2025-04-08,윤석열 전 대통령 파면에 따른 제21대 대통령 선거일이 6월 3일로 확정됐다. 한덕수 대통령 권한대행 국무총리는 8일 정부서울청사에서 열린 국무회의에서 “정부는 선거관리위원회 등 관계기관과 협의해 선거 관리에 필요한 법정 사무의 원활한 수행과 각 정당의 준비기간 등을 고려해 오는 6월 3일을...,https://www.seoul.co.kr/news/politics/2025/04/08/20250408500066?wlog_tag3=naver,법인차 제도
"""입던 옷 알아서 팔아드려요""… 3분기 '무신사 유즈드' 론칭",머니S언론사 선정,2025-04-08,"오는 3분기에 정식으로 론칭한다고 8일 밝혔다. 회원들이 신뢰할 수 있고, 편리한 중고거래를 경험할 수 있도록 별도 플랫폼이 아닌 무신사 앱 내에서 중고상품 구입 및 판매 기능을 도입할 계획이다. 이를 위해 지난 2월에 관련 상표권을 출원했고, 3월에는 주주총회를 거쳐 사업목적 내에 '중고 상품 도소매업...",https://www.moneys.co.kr/article/2025040808082593075,법인차 제도
"[단독] 정부, 6월 3일 ‘尹파면’ 조기대선에 5100억원 쓴다",헤럴드경제언론사 선정,2025-04-08,"지자체 지급 90억원 포함 3957억원 지출 정부가 오는 6월 3일 치러질 21대 대통령 선거에 약 5100억원을 투입한다. 한덕수 권한대행 국무총리는 8일... 한편, 정부는 이날 윤석열 전 대통령 파면으로 치러지는 조기 대선일을 오는 6월 3일로 확정했다. 인사혁신처는 이날을 임시공휴일로 지정하기로 했다....",https://biz.heraldcorp.com/article/10460362?ref=naver,법인차 제도
"'LG 엑스붐' 신제품 3종 공개…""오디오 매출 1조원 목표""",지디넷코리아언론사 선정,2025-04-08,"행사에는 윌아이엠과 이정석 오디오사업담당, 오승진 MS마케팅담당 등 주요 관계자가 참석해 포터블 스피커 신제품 3종을 공개했다. LG전자는 글로벌... LG전자가 7일 서울 영등포구 그라운드220에서 'LG 엑스붐 브랜드데이'를 열고 신제품 3종을 소개했다. (사진=지디넷코리아) 특히 포터블 및 웨어러블 오디오...",https://zdnet.co.kr/view/?no=20250408084511,법인차 제도
작년 12월~올해 3월까지 경기도 내 대기질 '좋음' 47일,뉴시스언론사 선정,2025-04-08,"경기도는 제6차 미세먼지 계절관리제 시행 기간(2024년 12월~2025년 3월) 도내 대기질 '좋음'(초미세먼지 농도 15㎍/㎥ 이하) 등급이었던 날이 47일로, 2019년 계절관리제 시행 이후 가장 많았다고 8일 밝혔다. 미세먼지 계절관리제는 미세먼지가 고농도로 발생하는 12월부터 이듬해 3월까지 배출 저감과 관리...",https://www.newsis.com/view/NISX20250408_0003130045,법인차 제도
"유럽증시, 美관세 충격파에 4∼5％ 폭락 마감(종합2보)",연합뉴스언론사 선정,2025-04-08,"4∼5％ 하락하며 장을 마쳤다. 유럽 대형주 지수인 유로스톡스50은 전장에 비해 약 4.6％ 급락한 4,656.41포인트에 마감했다. 이는 2022년 3월 초 이래 최악의 장세였다고 유로뉴스는 평가했다. 유로스톡스50은 트럼프 대통령의 상호관세 발표 전날인 지난 1일 이후 5거래일 연속 하락하며 낙폭을 키웠다....",https://www.yna.co.kr/view/AKR20250407129452098?input=1195m,법인차 제도
전세사기 특별법 5월 만료…피해자 3만명 넘어서나,뉴시스언론사 선정,2025-04-08,"지난달 신규 피해자로 인정된 사례는 873건으로, 이 같은 추세라면 5월이면 3만명을 넘어설 것으로 보인다. 국토부는 지난해 하반기 전세사기 피해자 지원방법을 논의할 당시 올해 5월까지 피해자 수가 3만6000명까지 늘어날 것으로 예측한 바 있다. 전세사기 특별법은 지난 2023년 6월 시행됐으며 2년의...",https://www.newsis.com/view/NISX20250407_0003129783,법인차 제도
"캐딜락, 더 뉴 에스컬레이드 국내 출시 확정…5세대 부분변경",지디넷코리아언론사 선정,2025-04-08,"'더 뉴 에스컬레이드'는 지난 2021년 국내에 소개된 5세대 에스컬레이드의 부분 변경 모델로 완전변경급으로 변화를 거친 실내와 에스컬레이드 역사상... 먼저 출시일부터 30일까지 계약을 완료하고, 5월 31일까지 출고를 마친 고객을 대상으로 '얼리버드 이벤트'가 진행된다. '얼리버드 이벤트'를 통해...",https://zdnet.co.kr/view/?no=20250408092623,법인차 제도
"""추가 하락 제한적""…코스피 5% 폭락에 공매도 비중 오히려 줄어",뉴스1언론사 선정,2025-04-08,미국발 관세 공포에 국내 증시가 5% 이상 급락하면서 공매도 주요 주체인 외국인과 기관도 추가 하락 가능성을 낮게 본 것으로 풀이된다. 8일... 전날 코스피는 전 거래일 대비 137.22포인트(p)(5.57%) 하락한 2328.2로 거래를 마쳤다. 지난 2023년 11월 1일(종가 2301.56) 이후 약 1년 5개월 만에 최저치다....,https://www.news1.kr/finance/general-stock/5745528,법인차 제도
4말5초 양당 대선후보 확정… 내달 12일부터 공식 선거운동,동아일보언론사 선정,2025-04-08,이에 앞서 박근혜 전 대통령이 2017년 3월 10일 파면됐을 당시에도 황교안 당시 대통령 권한대행 국무총리는 파면 60일째인 5월 9일을 대선일로 지정했다. 선거에 입후보하려는 공직자는 선거일 30일 전인 5월 4일까지 공직에서 물러나야 한다. 57일간의 대선 레이스 일정에 따라 각 정당은 4월 말에서 5월 초...,https://www.donga.com/news/Politics/article/all/20250408/131367043/2,법인차 제도
"애플 주가 또 5% 하락…웨드부시 ""트럼프 촉발 관세는 재앙""",연합뉴스언론사 선정,2025-04-08,목표가 325→250달러 내려…테슬라 주가도 4% 하락 김태종 특파원 = 아이폰 제조업체 애플의 주가가 7일(현지시간) 장중 5% 내리며 도널드 트럼프 대통령의 상호관세 여파가 지속하고 있다. 미 동부 시간 이날 오전 11시 42분(서부 오전 8시 42분) 애플 주가는 전 거래일보다 5.05% 내린 178.86달러를 나타냈다. 지난...,https://www.yna.co.kr/view/AKR20250408001900091?input=1195m,법인차 제도
선관위 “대통령 선거일 6월 3일 확정…후보자 등록 5월 10~11일”,KBS언론사 선정,2025-04-08,"후보자 등록은 5월 10일부터 11일까지 할 수 있으며, 후보자로 등록하고자 하는 공무원은 5월 4일까지 사직해야 합니다. 선거인명부는 5월 6일부터 10일까지 5일간 작성하며, 같은 기간에 거소투표 신고와 선상투표 신고를 할 수 있습니다. 선거운동은 5월 12일부터 선거일 전일인 6월 2일까지 22일간 할 수...",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8221713&ref=A,법인차 제도
코스피 매도 '사이드카' 발동…코스피200선물 5% 급락,SBS언론사 선정,2025-04-07,한국거래소에 따르면 이날 오전 9시 12분 11초에 코스피200선물지수의 변동으로 5분간 프로그램매도호가의 효력이 정지됐습니다. 발동 시점 당시 코스피200선물지수는 전 거래일 종가보다 17.10포인트(5.19%) 내린 312.05였습니다. 사이드카는 코스피200선물지수가 5% 이상 상승 또는 하락해 1분간 지속되는...,https://news.sbs.co.kr/news/endPage.do?news_id=N1008052218&plink=ORI&cooper=NAVER,법인차 제도
브뤼셀 국제영화제 8일 개막…韓작품 5편 경쟁부문 진출,연합뉴스언론사 선정,2025-04-08,"올해 BIFFF엔 5개 한국 작품이 6개 경쟁 부문에 진출했다. 주벨기에 한국문화원에 따르면 20일까지 열리는 제43회 BIFFF 국제경쟁부문에 나지현 감독의 '아들이 죽었다'가 진출했다. 신재민 감독의 '커미션', 민규동 감독의 '파과'는 나란히 스릴러 경쟁부문에 이름을 올렸다. 신재민 감독은 신임감독 부문...",https://www.yna.co.kr/view/AKR20250408001700098?input=1195m,법인차 제도
"원·달러 환율 33.7원 급등, 5년 만 최대… 엔도 3년 만 최고",국민일보언론사 선정,2025-04-08,코로나19 확산기 초반인 2020년 3월 19일(40원) 이후 5년 만에 최대 폭 상승이다. 원·달러 환율은 전 거래일 대비 32.9원 높은 1462원에 출발해 한때 1471.6원까지 올랐다가 오후 2시30분쯤 1461원까지 내렸다. 주요 6개국 통화 대비 달러화 가치를 보여주는 달러 인덱스는 전 거래일 대비 0.64...,https://www.kmib.co.kr/article/view.asp?arcid=0027946484&code=61141311&cp=nv,법인차 제도
삼성전자 1분기 영업익 6.6조…갤S25 효과에 시장 기대 웃돌아(종합),연합뉴스언론사 선정,2025-04-08,매출 79조로 1분기 기준 최대…PC·모바일용 반도체 수요 증가도 기여 메모리 가격 상승세에 실적 기대감…관세 등 변수에 2분기 불확실성 여전 삼성전자가 올해 1분기에 6조원이 넘는 영업이익을 기록하며 시장 기대치를 크게 웃도는 성적을 냈다. 삼성전자는 연결 기준 올해 1분기 영업이익이...,https://www.yna.co.kr/view/AKR20250408019152527?input=1195m,법인차 제도
[속보] 삼성전자 1분기 영업익 6.6조…시장 기대치 상회,서울경제언론사 선정,2025-04-08,삼성전자(005930)가 올 1분기 6조 원이 넘는 영업이익을 기록하며 시장 전망치를 웃도는 성적표를 거뒀다. 최신 스마트폰 갤럭시 S25 판매 호조와 D램 출하량 증가가 실적을 견인했다. 삼성전자는 8일 올해 1분기 영업이익이 6조 6000억 원으로 잠정 집계됐다고 공시했다. 같은 기간 매출은 79조 원을 기록했다....,https://www.sedaily.com/NewsView/2GRFWD1YOA,법인차 제도
AI 바짝 쫓아온 中…미중 최고 AI 성능 차이 1년 새 9.3%→1.7%,한국경제언론사 선정,2025-04-08,미국과 중국의 인공지능(AI) 기술 격차가 1년 만에 크게 좁혀진 것으로 나타났다. 중국 기업의 AI 기술이 단순한 ‘가성비’(가격 대비 성능)를 넘어... 기준 1.7%에 불과한 것으로 나타났다. 지난해 1월(9.3%)과 비교해 큰 폭으로 줄어들었다. 오픈AI는 이 평가에서 1366점을 받아 딥시크에는 다소...,https://www.hankyung.com/article/202504086416i,법인차 제도
"[단독]'FA' 풀린 한지현, 소속사 옮겼다..초록뱀 1호 영입 배우",스타뉴스,2025-04-08,이에 최근 연기력과 스타성을 갖춘 한지현을 1호 배우로 영입하면서 새출발을 위한 기반을 다졌다. 한국예술종합학교 연극원 연기과 출신인 한지현은 2020년 SBS 드라마 '펜트하우스'에 출연하며 얼굴을 알렸다. 당시 신인임에도 안정적인 연기력으로 악역을 소화해 호평받았다. 이듬해 '펜트하우스' 시즌2...,https://www.starnewskorea.com/stview.php?no=2025040806574044967,법인차 제도
삼성전자 1분기 영업익 6.6조…시장 기대 상회(종합),노컷뉴스언론사 선정,2025-04-08,"삼성전자가 올해 1분기에 6조원이 넘는 영업이익을 내며 시장 기대치를 크게 웃도는 성적표를 내놓았다. 삼성전자는 8일 연결 기준 올해 1분기 영업이익이 6조6천억원으로 잠정 집계됐다고 공시했다. 이는 지난해 동기보다 0.15% 감소한 것이지만 ,시장 전망치를 크게 웃도는 것이다. 금융정보업체...",https://www.nocutnews.co.kr/news/6321073?utm_source=naver&utm_medium=article&utm_campaign=20250408080954,법인차 제도
"삼성전자, 시장 기대 훌쩍 넘는 1분기 영업이익 거둬... 6조6000억 원",한국일보언론사 선정,2025-04-08,"삼성전자가 2025년 1분기(1~3월) 매출 79조 원, 영업이익 6조6,000억 원으로 2024년 같은 기간보다 매출은 9.8% 늘고 영업이익은 0.15% 줄었다는 잠정 실적을 8일 발표했다. 시장 기대를 넘어선 성과다. 금융정보업체 에프앤가이드가 집계한 연결 기준 삼성전자의 1분기 실적 전망(컨센서스)은 매출...",https://www.hankookilbo.com/News/Read/A2025040807260001550?did=NA,법인차 제도
삼성전자 1분기 영업이익 6.6조...갤럭시 S25 효과,YTN언론사 선정,2025-04-08,"삼성전자가 올해 1분기 시장 기대치를 웃도는 깜짝 실적을 냈습니다. 반도체 부진 속에 스마트폰 판매 호조가 실적을 견인한 것으로 분석됩니다. 경제부 취재기자 연결합니다. 최아영 기자, 올해 1분기 삼성전자 실적 얼마나 나왔습니까? [기자] 네. 삼성전자의 올해 1분기 영업이익은 6조 6천억 원을 잠정...",https://www.ytn.co.kr/_ln/0102_202504080857304381,법인차 제도
제천 전통시장서 불…1명 부상,뉴시스언론사 선정,2025-04-08,"이 불로 점주 A(68·여)씨가 손에 1도 화상을 입고 인근 병원으로 옮겨졌다. 불은 근처로 옮겨붙어 점포 4곳(80㎡)을 태워 소방서 추산 7000만원의 재산피해를 낸 뒤 1시간여 만에 진화됐다. 소방당국은 대응 1단계를 발령하고 인력 35명, 장비 16대를 투입해 진화 작업을 벌였다. 경찰과 소방당국은 부주의로...",https://www.newsis.com/view/NISX20250408_0003129974,법인차 제도
"""갤S25 신작 효과""…삼성, MX 견인에 1분기 실적 선방",뉴시스언론사 선정,2025-04-08,"삼성전자가 시장 전망을 웃도는 1분기 실적을 낼 전망이다. 1분기 MX 부문 영업이익은 갤럭시 S25 시리즈 출시 효과로 전년보다 늘어날 것으로 예상됐다. 삼성전자는 2025년 1분기 잠정실적을 8일 발표했다. 전사 실적의 경우 매출 79조원, 영업이익 6조6000억원이다. 잠정 실적 발표에서는 DX, DS 등 구체적인...",https://www.newsis.com/view/NISX20250408_0003130085,법인차 제도
"[속보]김동연, 9일 인천공항서 대선 출마 선언",이데일리언론사 선정,2025-04-08,"김동연 경기도지사가 오는 9일 인천국제공항에서 대선 출마를 선언한다. 8일 경기도에 따르면 김 지사는 이날 오전 9시 인천공항 제2터미널 출국장 K카운터에서 미국 출국 보고와 대선 출마 선언을 예고했다. 출마 선언 뒤 김 지사는 GM, 포드, 스텔란티스 등 미국 자동차 완성차 3대 회사 소재지인 미국...",http://www.edaily.co.kr/news/newspath.asp?newsid=03155366642134152,법인차 제도
"카카오메이커스, 출범 9년 만에 누적 거래액 1조원 돌파",뉴시스언론사 선정,2025-04-08,카카오 사회공헌형 커머스 '카카오메이커스'가 출범한 지 9년 만에 누적 거래액 1조원을 달성했다고 8일 밝혔다. 2016년 출범한 카카오메이커스는 좋은 아이디어를 갖고 있지만 판매 기회를 찾기 어려웠던 제작자들에게 판로를 제공하고 소비자에게는 다양한 제품과 혜택을 제공하고 있다. 지금까지 8200여곳...,https://www.newsis.com/view/NISX20250408_0003130178,법인차 제도
헌재 마은혁 재판관 9일 임기 시작…국회선출 104일만 합류,연합뉴스언론사 선정,2025-04-08,마은혁(62·사법연수원 29기) 헌법재판관이 오는 9일 취임해 6년의 임기를 시작한다. 마 재판관이 지난해 12월 26일 국회에서 선출된 때로부터 104일 만이다. 한덕수 대통령 권한대행 국무총리는 8일 마 후보자를 재판관으로 임명했다. 헌법에 따른 재판관 임기는 6년이다. 마 재판관은 2031년 4월 8일까지...,https://www.yna.co.kr/view/AKR20250408079100004?input=1195m,법인차 제도
"[속보] 이재명, 9일 당대표 사퇴…다음 주 대권 도전 선언 전망",국제신문언론사 선정,2025-04-08,더불어민주당 이재명 대표가 9일 대표직에서 물러나 대권 도전에 나선다. 공식적인 출마 선언은 다음주로 전망된다. 복수의 당 관계자에 따르면 “이 대표가 내일 오전 마지막으로 최고위원회의를 주재한 뒤 당 대표직에서 물러날 것”이라고 밝혔다. 정부가 6월 3일을 대선일로 발표하면서 조기 대선 시간표가...,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0100&key=20250408.99099002410,법인차 제도
"트럼프 ""中, 보복관세 철회 안 하면 9일부터 50% 추가 관세"" 초강수",조세일보언론사 선정,2025-04-08,"트럼프 대통령은 7일(현지시간) 소셜미디어 '트루스소셜'을 통해 ""중국이 4월 8일까지 기존의 무역 남용에 34%를 추가한 관세 조치를 철회하지 않으면, 4월 9일부터 50%의 추가 관세를 부과하겠다""고 밝혔다. 이어 ""중국이 요청한 회담도 모두 중단하겠다""고 덧붙였다. 이번 발언은 중국이 지난주 트럼프 대통령의 34...",http://www.joseilbo.com/news/news_read.php?uid=540516&class=42&grp=,법인차 제도
"통·리·반장 등, 선거사무 활동하려면 9일까지 사직해야",뉴시스언론사 선정,2025-04-08,"전북특별자치선거관리위원회는 제21대 대통령선거에서 각급 선거관리위원회위원, 예비군 중대장급 이상의 간부, 주민자치위원회위원 또는 통·리·반장이 선거사무장, 선거연락소장, 선거사무원, 활동보조인, 회계책임자, 연설원, 대담·토론자 또는 (사전)투표참관인이 되려면 오는 9일까지 사직해야 한다고...",https://www.newsis.com/view/NISX20250407_0003129427,법인차 제도
"이철우 경북도지사, 9일 대선 출마 선언…국회서 기자회견",TV조선언론사 선정,2025-04-08,"이철우 경북도지사가 오는 9일 대선 출마를 공식 선언할 예정이다. 이 지사 측은 ""이 지사가 9일 오후 2시 국회에서 대통령 선거 출마 선언 기자회견을 할 계획""이라고 밝혔다. 이 지사는 그동안 주변에서 출마 권유가 많아 출마를 고심해왔다. 그는 앞서 지난 5일 자신의 페이스북에 ""무너지는 나라 보고만...",https://news.tvchosun.com/site/data/html_dir/2025/04/07/2025040790140.html,법인차 제도
"이지현 9단, 랭킹 1위 신진서 꺾고 맥심커피배 우승",뉴스1,2025-04-08,이지현 9단이 디펜딩 챔피언이자 랭킹 1위 신진서 9단을 꺾고 입신 최강자로 우뚝 섰다. 이지현 9단은 7일 서울 성동구 한국기원 바둑TV스튜디오에서 열린 제26기 맥심커피배 입신최강전 결승 3번기 최종국에서 신진서 9단에게 178수 만에 백 불계승했다. 지난 3월 31일 1국에서 선승을 거둔 이지현 9단은...,https://www.news1.kr/sports/general-sport/5745753,법인차 제도
"[속보] 헌재 ""마은혁 재판관 9일부터 임기 개시""",연합뉴스언론사 선정,2025-04-08,,https://www.yna.co.kr/view/AKR20250408076800004?input=1195m,법인차 제도
"트럼프 ""상호관세 유예 검토 안해""…9일 정상 발효될 듯",뉴시스언론사 선정,2025-04-08,이날 일부 미국 언론들은 백악관이 9일 예정된 상호관세 발효를 90일간 유예하는 방안을 검토 중이라고 보도했다. 케빈 해싯 백악관 국가경제위원회(NEC)... 이에 따라 한국에 부과한 25% 상호관세도 오는 9일부터 정상 발효될 가능성이 매우 높다. 트럼프 대통령은 지난 2일 모든 국가를 대상으로 최소 10% 관세를...,https://www.newsis.com/view/NISX20250408_0003129950,법인차 제도
"법인 고가 차량 급증…연두색 번호판 ""눈치 안본다""",뉴시스,2025-04-10,"일각에서는 전자운행기록장치(GPS 기반 주행 로그)나 세금 혜택 제한 등 실질적인 규제가 함께 시행돼야 이 제도의 실효성을 더 높일 수 있다고 제언한다. 업계 관계자는 ""연두색 번호판이 처음에는 소비자 구매 심리에 큰 영향을 줬지만, 시간이 지나면서 이런 모습은 줄고 있다""며 ""법인 차량 구매는...",https://www.newsis.com/view/NISX20250410_0003133964,법인차 제도
“연두색 가오떨어지네…” 수입 법인차 등록대수 ‘와르르’,문화일보언론사 선정,2024-03-14,법인차 전용 ‘연두색’ 번호판 제도 도입 이후 고가 수입 법인차 등록 대수가 크게 줄어든 것으로 집계됐다. 고가 차량에서 법인차가 차지하는 비중도 급감했다. 13일 한국수입자동차협회(KAIDA)에 따르면 올해 2월 8000만 원 이상 수입 법인차 등록 대수는 3551대로 집계됐다. 이는 지난해 같은 달에...,https://www.munhwa.com/news/view.html?no=2024031401039910018001,법인차 제도
